ai_count,employee_count,customer_count,general_count,atlas_count,hermes_count,first_interaction_ts,last_interaction_ts,time_to_first_human_seconds,time_to_first_ai_seconds,max_gap_seconds,gaps_over_24h,gaps_over_48h,max_consecutive_ai,ai_only_before_human,ai_streak_at_start,has_customer_frustration_keywords,has_previous_ticket_reference,has_repeated_info_request,ticket_id,total_interactions,product_code
4,2,1,0,3,0,2025-10-23T18:45:42,2025-10-29T11:35:33,300004.0,3.0,266505.0,2,2,4,4,False,False,False,False,60227783,7,khoros_care
1,0,0,0,1,0,2025-10-15T07:53:24,2025-10-15T07:53:24,,0.0,0.0,0,0,1,1,False,False,False,False,60221483,1,khoros_classic
1,1,2,0,1,0,2025-09-29T14:02:21,2025-09-30T06:53:48,60687.0,29.0,60653.0,0,0,1,1,False,False,False,False,60209192,4,streetsmart
9,5,3,9,0,0,2025-11-12T15:24:17,2025-12-17T15:02:30,1553323.0,25.0,1539853.0,5,3,3,3,False,False,False,False,60241518,26,aurea_exinda_network_orchestrator
0,0,1,0,0,0,2025-10-11T07:48:43,2025-10-11T07:48:43,,,0.0,0,0,0,0,False,False,False,False,60218865,1,aurea_mailessentials
1,0,0,0,1,0,2025-10-05T06:47:57,2025-10-05T06:47:57,,0.0,0.0,0,0,1,1,False,False,False,False,60214082,1,aurea_mailessentials
1,0,0,0,1,0,2025-11-14T21:57:37,2025-11-14T21:57:37,,0.0,0.0,0,0,1,1,False,False,False,False,60243765,1,khoros_generic
1,0,0,0,1,0,2025-10-02T20:19:30,2025-10-02T20:19:30,,0.0,0.0,0,0,1,1,False,False,False,False,60212784,1,avolin_tradebeam
16,4,0,0,5,0,2025-10-14T08:44:24,2025-11-05T15:43:09,1295489.0,0.0,498625.0,8,3,11,11,False,False,False,False,60220499,20,aurea_kerio_control
9,1,1,7,0,0,2025-11-10T18:00:48,2025-11-13T13:13:39,241123.0,23.0,231795.0,1,1,4,5,True,False,False,False,60239883,18,aurea_languard
53,60,2,15,9,0,2025-11-07T15:53:05,2025-11-19T16:54:45,702.0,49.0,548959.14,2,1,4,2,False,False,True,False,60238457,130,khoros_care
1,2,3,0,1,0,2025-09-30T15:50:42,2025-10-31T14:06:39,2671536.0,53.0,2671256.0,1,1,1,1,False,False,False,False,60210541,6,aurea_kerio_control
1,0,0,0,1,0,2025-11-06T11:06:38,2025-11-06T11:06:38,,0.0,0.0,0,0,1,1,False,False,False,False,60237327,1,khoros_classic
4,2,0,0,4,0,2025-09-30T08:48:23,2025-10-28T12:04:02,2406283.0,0.0,2214594.0,2,2,4,4,False,False,False,False,60210131,6,fogbugz
4,0,2,0,4,0,2025-12-08T19:06:03,2025-12-08T19:12:56,,4.0,329.0,0,0,3,4,False,False,False,False,60258962,6,aurea_languard
4,4,2,0,2,0,2025-10-28T01:06:35,2025-11-05T21:25:04,561513.0,5.0,561431.0,2,2,3,3,False,False,False,False,60230303,10,khoros_aurora
1,0,0,0,1,0,2025-12-04T22:59:16,2025-12-04T22:59:16,,0.0,0.0,0,0,1,1,False,False,False,False,60256854,1,aurea_languard
0,0,1,0,0,0,2025-11-26T13:31:43,2025-11-26T13:31:43,,,0.0,0,0,0,0,False,False,False,False,60250996,1,dnn
1,0,2,0,1,0,2025-10-29T14:10:26,2025-10-29T14:10:51,,23.0,23.0,0,0,1,1,False,False,False,False,60231535,3,aurea_languard
13,1,2,2,5,0,2025-11-25T11:29:01,2025-12-27T07:23:42,2750051.0,26.0,2208669.0,2,2,4,12,False,False,False,False,60250122,18,khoros_classic
5,1,3,0,5,0,2025-12-08T08:24:24,2025-12-09T13:32:09,104865.0,5.0,94052.0,1,0,3,5,False,False,False,False,60258400,9,aurea_languard
1,0,1,0,1,0,2025-10-29T08:27:13,2025-10-29T08:27:55,,42.0,42.0,0,0,1,1,False,False,False,False,60231299,2,aurea_kerio_connect
1,0,0,0,1,0,2025-12-16T11:13:24,2025-12-16T11:13:24,,0.0,0.0,0,0,1,1,False,False,False,False,60264386,1,khoros_classic
10,3,2,8,1,0,2025-10-16T14:53:15,2025-11-25T16:01:37,51708.0,12.0,2427889.0,2,2,4,5,True,False,False,False,60222765,23,jive_cloud
3,2,0,0,1,0,2025-11-07T12:48:27,2025-11-24T12:15:38,1466633.0,0.0,1118799.0,2,2,3,3,False,False,False,False,60238295,5,aurea_kerio_connect
0,0,1,0,0,0,2025-10-15T21:23:16,2025-10-15T21:23:16,,,0.0,0,0,0,0,False,False,False,False,60222138,1,aurea_languard
1,0,0,0,1,0,2025-11-20T14:02:32,2025-11-20T14:02:32,,0.0,0.0,0,0,1,1,False,False,False,False,60247413,1,aurea_archiver
1,0,0,0,1,0,2025-12-11T08:54:19,2025-12-11T08:54:19,,0.0,0.0,0,0,1,1,False,False,False,False,60261219,1,aurea_kerio_control
0,0,1,0,0,0,2025-11-06T08:30:23,2025-11-06T08:30:23,,,0.0,0,0,0,0,False,False,False,False,60237213,1,dnn
5,6,11,0,5,0,2025-10-29T19:57:36,2025-11-20T15:50:17,1621209.0,3.0,521992.0,5,3,3,5,False,False,False,False,60231851,22,aurea_mailessentials
1,0,0,0,1,0,2025-10-31T12:23:53,2025-10-31T12:23:53,,0.0,0.0,0,0,1,1,False,False,False,False,60233211,1,streetsmart
2,0,0,0,0,0,2025-12-23T08:00:53,2025-12-23T08:00:56,,0.0,3.0,0,0,2,2,False,False,False,False,60269002,2,placeable
3,2,1,0,3,0,2025-11-21T14:52:03,2025-11-25T07:43:00,319813.0,0.0,284275.0,1,1,3,3,False,False,False,False,60248266,6,northplains_pdct_xinet
1,0,0,0,1,0,2025-11-04T05:17:56,2025-11-04T05:17:56,,0.0,0.0,0,0,1,1,False,False,False,False,60235310,1,khoros_classic
6,2,2,2,4,0,2025-12-10T06:21:10,2025-12-29T04:58:26,1636480.0,6.0,1322761.0,3,2,3,6,False,False,False,False,60260239,12,gensym
8,2,1,6,0,0,2025-12-23T08:18:31,2025-12-23T11:52:14,69.0,24.0,12166.0,0,0,4,1,True,False,False,False,60269018,17,aurea_languard
4,7,5,0,3,0,2025-10-01T16:35:30,2025-10-10T15:48:46,127021.0,7.0,531444.0,2,1,2,3,False,False,False,False,60211680,16,streetsmart
0,0,1,0,0,0,2025-12-16T12:03:53,2025-12-16T12:03:53,,,0.0,0,0,0,0,False,False,False,False,60264368,1,khoros_care
1,0,0,0,1,0,2025-10-02T11:27:35,2025-10-02T11:27:35,,0.0,0.0,0,0,1,1,False,False,False,False,60212281,1,khoros_classic
9,13,3,0,8,0,2025-11-25T15:09:18,2025-12-03T16:42:39,10096.0,21.0,526175.0,1,1,3,3,False,False,False,False,60250271,25,khoros_marketing
1,0,1,0,1,0,2025-12-01T14:44:11,2025-12-01T14:44:29,,18.0,18.0,0,0,1,1,False,False,False,False,60253689,2,khoros_generic
5,5,4,0,3,0,2025-11-07T16:49:59,2025-11-10T16:05:22,1817.0,0.0,94890.0,2,0,5,5,False,False,False,False,60238514,14,streetsmart
1,0,0,0,1,0,2025-12-09T15:41:54,2025-12-09T15:41:54,,0.0,0.0,0,0,1,1,False,False,False,False,60259640,1,khoros_classic
1,5,3,0,1,0,2025-10-13T08:46:51,2025-10-16T12:31:05,21102.0,35.0,159653.0,1,0,1,1,False,False,False,False,60219661,9,khoros_classic
38,5,25,1,2,0,2025-10-09T19:30:39,2025-10-22T17:34:06,182490.0,5.0,617141.0,2,1,4,38,False,False,False,False,60218070,69,dnn
1,0,0,0,1,0,2025-11-11T21:25:05,2025-11-11T21:25:05,,0.0,0.0,0,0,1,1,False,False,False,False,60240989,1,aurea_kerio_control
1,0,0,0,1,0,2025-10-23T08:03:34,2025-10-23T08:03:34,,0.0,0.0,0,0,1,1,False,False,False,False,60227322,1,aurea_kerio_connect
2,0,0,0,0,0,2025-12-16T08:00:53,2025-12-16T08:00:55,,0.0,2.0,0,0,2,2,False,False,False,False,60264202,2,placeable
1,0,0,0,1,0,2025-10-31T14:57:34,2025-10-31T14:57:34,,0.0,0.0,0,0,1,1,False,False,False,False,60233341,1,khoros_care
2,17,6,0,2,0,2025-10-14T12:30:37,2025-11-04T11:38:33,704049.0,6.0,703876.0,6,3,2,2,False,False,True,False,60220701,25,aurea_exinda_network_orchestrator
1,0,0,0,1,0,2025-10-13T08:42:38,2025-10-13T08:42:38,,0.0,0.0,0,0,1,1,False,False,False,False,60219657,1,khoros_aurora
5,5,2,0,4,0,2025-11-03T16:40:58,2025-11-11T08:40:11,172872.0,0.0,252549.0,3,3,4,4,False,False,False,False,60234884,12,northplains_pdct_xinet
9,9,0,11,3,0,2025-10-01T08:20:57,2025-12-04T01:07:03,67522.0,0.0,3534555.0,5,5,4,4,False,False,False,False,60211226,29,dnn
4,3,1,0,0,0,2025-11-21T14:50:41,2025-11-26T09:56:08,242932.0,0.0,242929.0,2,1,2,2,False,False,False,False,60248265,8,fogbugz
1,0,0,0,1,0,2025-10-27T16:22:12,2025-10-27T16:22:12,,0.0,0.0,0,0,1,1,False,False,False,False,60230003,1,aurea_mailessentials
34,3,4,11,2,0,2025-08-21T06:01:20,2025-11-03T06:52:51,5718597.0,2020410.0,3692969.0,4,4,8,1,True,False,False,False,60233855,52,khoros_classic
10,9,18,0,4,0,2025-09-29T17:38:44,2025-10-03T02:26:46,3711.0,0.0,161255.0,1,0,3,5,False,True,True,False,60209553,37,aurea_appmanager
1,0,0,0,1,0,2025-11-14T14:07:25,2025-11-14T14:07:25,,0.0,0.0,0,0,1,1,False,False,False,False,60243347,1,khoros_classic
5,1,10,0,5,0,2025-11-10T10:35:05,2025-11-13T09:19:12,161360.0,4.0,93287.0,2,0,3,5,False,False,False,False,60239472,16,aurea_languard
0,0,1,0,0,0,2025-10-20T13:34:14,2025-10-20T13:34:14,,,0.0,0,0,0,0,False,False,False,False,60224885,1,aurea_kerio_connect
1,0,0,0,1,0,2025-11-13T22:32:20,2025-11-13T22:32:20,,0.0,0.0,0,0,1,1,False,False,False,False,60242868,1,aurea_mailessentials
1,0,2,0,1,0,2025-10-18T21:59:37,2025-10-18T22:00:01,,22.0,22.0,0,0,1,1,False,False,False,False,60224201,3,aurea_languard
0,0,1,0,0,0,2025-12-26T13:36:38,2025-12-26T13:36:38,,,0.0,0,0,0,0,False,False,False,False,60270630,1,streetsmart
12,7,5,12,3,0,2025-10-28T17:51:28,2025-12-24T09:57:21,139937.0,11.0,2120551.0,6,5,2,4,False,False,False,False,60230887,36,khoros_classic
1,0,0,0,1,0,2025-11-26T09:13:20,2025-11-26T09:13:20,,0.0,0.0,0,0,1,1,False,False,False,False,60250793,1,dnn
1,0,0,0,1,0,2025-12-08T15:42:47,2025-12-08T15:42:47,,0.0,0.0,0,0,1,1,False,False,False,False,60258751,1,khoros_flow
69,11,30,6,10,0,2025-12-04T07:55:47,2025-12-18T08:17:54,106808.0,4.0,351148.0,7,1,5,59,True,True,False,False,60256173,116,aurea_kerio_control
1,0,0,0,1,0,2025-10-16T22:18:41,2025-10-16T22:18:41,,0.0,0.0,0,0,1,1,False,False,False,False,60223073,1,aurea_appmanager
1,0,0,0,1,0,2025-11-14T12:23:22,2025-11-14T12:23:22,,0.0,0.0,0,0,1,1,False,False,False,False,60243234,1,khoros_care
2,1,13,0,2,0,2025-11-29T21:02:32,2025-11-30T13:19:12,58600.0,13.0,27638.0,0,0,2,2,False,False,False,False,60252864,16,aurea_kerio_control
5,22,13,0,3,0,2025-12-19T15:20:33,2026-01-06T09:18:28,115866.0,4.0,431228.0,7,2,3,3,False,False,False,False,60267287,40,aurea_archiver
18,10,9,7,2,0,2025-10-31T00:18:57,2025-12-26T00:03:44,2401569.0,4.0,2401365.0,8,7,4,2,False,False,True,False,60232940,44,gensym
1,0,0,0,1,0,2025-10-28T08:40:01,2025-10-28T08:40:01,,0.0,0.0,0,0,1,1,False,False,False,False,60230438,1,aurea_mailessentials
1,0,2,0,1,0,2025-12-15T23:49:36,2025-12-15T23:49:59,,11.0,12.0,0,0,1,1,False,False,False,False,60264009,3,aurea_languard
1,0,0,0,1,0,2025-10-16T17:37:34,2025-10-16T17:37:34,,0.0,0.0,0,0,1,1,False,False,False,False,60222887,1,objectstore
2,12,15,0,2,0,2025-11-28T05:10:33,2025-12-18T06:46:43,48919.0,4.0,427559.0,6,4,2,2,False,False,False,False,60252140,29,aurea_languard
1,0,2,0,1,0,2025-10-20T19:34:39,2025-10-20T19:34:58,,9.0,10.0,0,0,1,1,False,False,False,False,60225246,3,aurea_faxmaker
2,9,6,0,2,0,2025-11-13T22:15:03,2025-12-09T19:20:41,1469947.0,5.0,1039711.0,4,3,2,2,False,False,False,False,60242814,17,aurea_faxmaker_online
18,21,8,22,9,0,2025-09-11T15:18:22,2025-10-22T12:47:56,12473.0,141461.0,971993.0,11,6,5,0,False,False,True,False,60208754,69,khoros_marketing
5,0,2,0,5,0,2025-10-17T13:36:58,2025-10-17T13:38:49,,6.0,29.0,0,0,3,5,False,False,False,False,60223404,7,fogbugz
37,4,9,10,1,0,2025-11-12T13:43:24,2025-11-19T09:05:13,417120.0,9.0,340163.0,2,1,5,30,False,False,True,False,60241392,60,aurea_kerio_control
1,0,0,0,1,0,2025-11-19T11:54:20,2025-11-19T11:54:20,,0.0,0.0,0,0,1,1,False,False,False,False,60246498,1,khoros_classic
3,8,7,0,2,0,2025-10-20T19:28:11,2025-10-28T17:58:27,2134.0,6.0,276418.0,2,1,3,3,False,False,False,False,60225231,18,aurea_kerio_control
23,7,5,5,5,0,2025-11-14T21:44:00,2025-12-09T15:49:49,1385753.0,5.0,546870.0,5,5,6,3,False,False,False,False,60243726,40,aurea_faxmaker_online
1,0,0,0,1,0,2025-11-05T21:44:23,2025-11-05T21:44:23,,0.0,0.0,0,0,1,1,False,False,False,False,60236962,1,aurea_kerio_control
49,149,30,17,11,0,2025-10-30T08:06:00,2025-12-24T15:01:08,109518.0,5.0,626323.0,13,8,4,3,False,False,True,False,60232130,245,aurea_exinda_network_orchestrator
19,11,2,3,2,0,2025-11-03T13:22:34,2025-11-03T15:53:40.754000,347.0,38.0,2595.291,0,0,10,1,False,False,False,False,60234621,35,khoros_care
25,32,3,6,7,0,2025-11-20T15:28:29,2025-11-26T14:33:53,361.0,30.0,385828.994,1,1,6,4,False,False,False,False,60247476,66,khoros_care
1,0,0,0,1,0,2025-12-22T17:00:55,2025-12-22T17:00:55,,0.0,0.0,0,0,1,1,False,False,False,False,60268699,1,aurea_kerio_connect
0,0,1,0,0,0,2025-10-27T14:07:15,2025-10-27T14:07:15,,,0.0,0,0,0,0,False,False,False,False,60229854,1,dnn
6,20,5,0,3,0,2025-10-06T10:43:33,2025-10-11T12:22:00,17004.0,0.0,91737.0,1,0,3,3,False,False,False,False,60214613,31,streetsmart
5,0,2,0,4,0,2025-12-19T17:27:04,2025-12-22T18:23:12,,28.0,262372.0,1,1,4,5,False,False,False,False,60267393,7,khoros_care
10,10,2,3,1,0,2025-10-22T10:13:07,2025-10-23T08:36:12,821.0,39.0,33808.111,0,0,3,1,False,False,False,False,60226631,25,khoros_care
15,10,3,11,4,0,2025-11-26T19:15:38,2025-12-25T09:04:32,123770.0,4.0,1718899.0,4,2,3,4,False,False,False,False,60251281,39,gensym
2,2,4,0,2,0,2025-12-02T15:22:37,2025-12-04T14:34:33,8092.0,7.0,159563.0,1,0,2,2,False,False,False,False,60254579,8,aurea_kerio_control
12,5,0,0,4,0,2025-10-10T07:48:26,2025-10-20T13:36:00,159829.0,0.0,279736.0,6,1,7,7,False,False,False,False,60218313,17,aurea_mailessentials
1,0,0,0,1,0,2025-10-31T14:37:09,2025-10-31T14:37:09,,0.0,0.0,0,0,1,1,False,False,False,False,60233405,1,aurea_kerio_connect
7,0,2,0,4,0,2025-12-04T09:51:12,2025-12-05T06:15:08,,25.0,73084.0,0,0,4,7,True,False,False,False,60256250,9,khoros_classic
28,84,32,7,8,0,2025-09-29T12:54:57,2026-01-06T22:03:21,3113292.0,0.0,2365033.0,19,12,3,4,False,False,False,False,60209095,151,aurea_exinda_network_orchestrator
